,Lemma,Tag
28025,omavalitsus,
28026,",",
28027,ütlema,
28028,Ansip,PER
28029,laps,
28030,difteeria,
28031,teetanus,
28032,Tervisekaitseinspektisoon,
28033,võima,
28034,kaitsepookimine,
28035,suurendama,
28036,levimine,
28037,Eesti,LOC
28038,kui,
28039,arv,
28040,",",
28041,suur,
28042,sagenema,
28043,haigestumine,
28044,",",
28045,",",
28046,",",
28047,ja,
28048,",",
28049,tervisekaitseinspektsioon,
28050,asetäitja,
28051,Kuulo Kutsar,PER
28052,Eesti Päevaleht,ORG
28053,ehkki,
28054,aeg,
28055,laps,
28056,ja,
28057,sagedamini,
28058,suu,
28059,laps,
28060,mitte,
28061,",",
28062,Eesti,LOC
28063,kaitsepookimine,
28064,maailm Tervishoiuorganisatsioon,ORG
28065,norm,
28066,kirjutama,
28067,.,
28068,aasta,
28069,vaktsineerimine,
28070,nägema,
28071,miljon,
28072,",",
28073,laps,
28074,miljon,
28075,täiskasvanu,
28076,400.000,
28077,",",
28078,umbes,
28079,protsent,
28080,marutõbi,
28081,vaktsineerimine,
28082,riik,
28083,raha,
28084,kõik,
28085,17aastane,
28086,vaktsineerimine,
28087,tervisekaitseinspektsioon,
28088,tänavu,
28089,vastsündinu,
28090,tervishoiutöötaja,
28091,vastu,
28092,"3,3",
28093,kroon,
28094,mis,
28095,olema,
28096,"3,2",
28097,ja,
28098,718.200,
28099,.,
28100,see,
28101,jääma,
28102,",",
28103,jääma,
28104,see,
28105,tegema,
28106,mõni,
28107,",",
28108,Tallinn,LOC
28109,vaktsineerima,
28110,B-hepatiit,
28111,oma,
28112,.,
28113,vaktsineerima,
28114,",",
28115,ütlema,
28116,pressinõunik,
28117,Agnes Jürgens,PER
28118,Eesti Päevaleht,ORG
28119,Jürgens,PER
28120,olema,
28121,aasta,
28122,eelarve,
28123,miljon,
28124,.,
28125,tänavu,
28126,raha,
28127,vähem,
28128,ometi,
28129,kogu,
28130,ravim,
28131,tõus,
28132,tänavu,
28133,ravim,
28134,5protsendiline,
28135,",",
28136,lisama,
28137,.,
28138,sakslane,
28139,kommunist,
28140,kümme,
28141,sakslane,
28142,pühapäev,
28143,ja,
28144,Berliin,LOC
28145,monument,
28146,",",
28147,83.,
28148,kommunist,
28149,Karl Liebknecht,PER
28150,Rosa Luxemburg,PER
28151,.,
28152,Saksamaa,LOC
28153,1990.,
28154,korraldama,
28155,Ida-Saks valitsus,ORG
28156,osavõtja,
28157,sada,
28158,.,
28159,1949,
28160,51,
28161,Ida-Berliin,LOC
28162,sotsialist,
28163,",",
28164,olema,
28165,Liebknechtile,PER
28166,Luxemburgile,PER
28167,endine,
28168,boss,
28169,Walter Ulbricht,PER
28170,teine,
28171,.,
28172,korraldama,
28173,mälestamine,
28174,demokraatlik sotsialism partei,ORG
28175,kes,
28176,kogunema,
28177,kui,
28178,inimene,
28179,politsei,
28180,olema,
28181,siiski,
28182,kümme,
28183,.,
28184,PDS,ORG
28185,lõppev,
28186,esmakordselt,
28187,Berliin,LOC
28188,langemine,
28189,Berliin linnavalitsus,ORG
28190,moodustama,
28191,sotsiaaldemokraat,
28192,mullu,
28193,nimi,
28194,inimene,
28195,eelmine,
28196,11,
28197,eestistama,
28198,muutma,
28199,põhjus,
28200,ees,
28201,või,
28202,nimi,
28203,inimene,
28204,mis,
28205,rohkem,
28206,eelmine,
28207,",",
28208,kogu,
28209,jooksul,
28210,nimi,
28211,korral,
28212,tegelikult,
28213,see,
28214,viimane,
28215,kogu,
28216,stabiilne,
28217,ning,
28218,nimemuutus,
28219,90.,
28220,algus,
28221,“,
28222,1993.,
28223,muutma,
28224,lausa,
28225,korral,
28226,”,
28227,ETA siseministeerium,ORG
28228,arvestus,
28229,juhataja,
28230,Kersti Hie,PER
28231,tema,
28232,olema,
28233,too,
28234,seotud,
28235,ja,
28236,venelane,
28237,ise,
28238,Eesti,LOC
28239,ka,
28240,eestistama,
28241,nimi,
28242,tihti,
28243,kui,
28244,",",
28245,tõlkima,
28246,üks,
28247,teine,
28248,Hie,PER
28249,üks,
28250,vene,
28251,naine,
28252,kes,
28253,olema,
28254,Koslova,PER
28255,kes,
28256,kandma,
28257,Kits,PER
28258,perekond,
28259,paragrahv,
28260,ka,
28261,et,
28262,perekonnanimi,
28263,võima,
28264,mõni,
28265,tegelane,
28266,sugupuu,
28267,.,
28268,Kersti Hiedel,PER
28269,tegema,
28270,otsus,
28271,ning,
28272,kui,
28273,kaevur,
28274,Sillamäe,LOC
28275,oma,
28276,Savisaar,PER
28277,siis,
28278,ka,
28279,otsustama,
28280,kas,
28281,Savisaar,PER
28282,Eesti,LOC
28283,tundma,
28284,.,
28285,ega,
28286,ei,
28287,alati,
28288,keelama,
28289,kui,
28290,nimi,
28291,tunduma,
28292,natuke,
28293,",",
28294,ei,
28295,seadus,
28296,.,
28297,alles,
28298,võtma,
28299,mees,
28300,perekonnanimi,
28301,Jaanus,PER
28302,nüüd,
28303,tema,
28304,Jaanus Jaanus,PER
28305,samuti,
28306,venerahvus,
28307,võtma,
28308,paar,
28309,tagasi,
28310,Šakti Šakti,PER
28311,muutma,
28312,nüüd,
28313,Pušti Tarniks,PER
28314,Kasahstan,LOC
28315,afgaan,
28316,valvama,
28317,Kasahstan,LOC
28318,välistama,
28319,Kazbat,
28320,afganistani,
28321,rahujõud,
28322,",",
28323,Kasahstan välisministeerium,ORG
28324,.,
28325,avaldus,
28326,Kasahstan,LOC
28327,kohtumine,
28328,afganistani,LOC
28329,valitsus,
28330,Kabul,LOC
28331,teatama,
28332,Itar-Tass,ORG
28333,Kazbat,LOC
28334,inseneriüksus,
28335,sideohvitser,
28336,meditsiinipersonal,
28337,Saddam Hussein,PER
28338,USA,LOC
28339,.,
28340,Iraak,LOC
28341,Saddam Hussein,PER
28342,Lahesõda,
28343,aastapäev,
28344,et,
28345,olema,
28346,USA,LOC
28347,kallaletung,
28348,Washington,LOC
28349,terrorism,
28350,.,
28351,Saddam,PER
28352,teleesinemine,
28353,",",
28354,Iraak,LOC
28355,lahesõda,
28356,mis,
28357,USA,LOC
28358,koalitsioon,
28359,Iraak,LOC
28360,Kuveit,LOC
28361,ja,
28362,Iraak,LOC
28363,piisavalt,
28364,",",
28365,uus,
28366,tõrjumine,
28367,tulema,
28368,“,
28369,11,
28370,tagune,
28371,",",
28372,olema,
28373,tänapäev,
28374,agressioon,
28375,ei,
28376,mina,
28377,võimalik,
28378,",",
28379,kuulutama,
28380,Iraak,LOC
28381,.,
28382,Iraak,LOC
28383,üle,
28384,ja,
28385,üle,
28386,tulevane,
28387,rünnak,
28388,lisama,
28389,.,
28390,mina,
28391,Allah,
28392,kiidetud,
28393,tema,
28394,",",
28395,tema,
28396,mina,
28397,ja,
28398,riik,
28399,",",
28400,ja,
28401,kavatsus,
28402,”,
28403,tema,
28404,pärast,
28405,USA,LOC
28406,saama,
28407,september,
28408,ja,
28409,järgnema,
28410,Afganistan,LOC
28411,levima,
28412,spekulatsioon,
28413,et,
28414,USA,LOC
28415,järgmine,
28416,Iraak,LOC
28417,USA,LOC
28418,Georg W. Bush,PER
28419,kolmapäev,
28420,Türgi,LOC
28421,kavatsus,
28422,Saddam,PER
28423,ÜRO,ORG
28424,taas,
28425,Iraak,LOC
28426,.,
28427,järel,
28428,Iraak,LOC
28429,likvideerimine,
28430,inspektor,
28431,riik,
28432,aasta,
28433,ja,
28434,ei,
28435,see,
28436,.,
28437,BrainStorm,ORG
28438,Eesti,LOC
28439,.,
28440,Eesti,LOC
28441,lätlane,
28442,BrainStorm,ORG
28443,Riia,LOC
28444,Tallinn,LOC
28445,Helsingi,LOC
28446,uus,
28447,tegema,
28448,kui,
28449,maastur,
28450,libe,
28451,küljeli,
28452,.,
28453,ei,
28454,hull,
28455,üks,
28456,kriipima,
28457,ja,
28458,alt,PER
28459,rind,
28460,",",
28461,laev,
28462,juba,
28463,taguma,
28464,kasiino,
28465,",",
28466,rääkima,
28467,BrainStorm,ORG
28468,SLÕhtulehele,ORG
28469,BrainStorm,ORG
28470,lubama,
28471,1.,
28472,valmis,
28473,.,
28474,praegu,
28475,olema,
28476,kohustama,
28477,teadma,
28478,ei,
28479,Pärnu,LOC
28480,",",
28481,Rapla,LOC
28482,ega,
28483,Harjumaa prefektuur,ORG
28484,teadma,
28485,BrainStorm,ORG
28486,21.,
28487,miski,
28488,”,
28489,Eesti politsei,ORG
28490,.,
28491,tegema,
28492,avarii,
28493,foto,
28494,et,
28495,valetamine,
28496,süüdistama,
28497,Bush,PER
28498,Arafat,LOC
28499,väga,
28500,”,
28501,USA,LOC
28502,Georg W. Bush,PER
28503,reede,
28504,et,
28505,olema,
28506,Palestiina,LOC
28507,Yasser,PER
28508,Arafat,LOC
28509,väga,
28510,”,
28511,süüdistama,
28512,“,
28513,toetamine,
28514,.,
28515,mina,
28516,Yasser Arafat,PER
28517,",",
28518,ütlema,
28519,Bush,PER
28520,küsimus,
28521,Arafat,PER
28522,kohta,
28523,Palestiina,LOC
28524,",",
28525,olema,
28526,USA,LOC
28527,Iisrael,LOC
28528,seotud,
28529,relv,
28530,operatsioon,
28531,“,
28532,Arafat,PER
28533,tegema,
28534,jõupingutus,
28535,väljajuurimine,
28536,Lähis-Ida,LOC
28537,Rahu,
28538,tulema,
28539,välja,
28540,ning,
28541,juurdetellimine,
28542,olema,
28543,terror,
28544,",",
28545,olema,
28546,toetamine,
28547,”,
28548,Bush,PER
28549,USA,LOC
28550,Colin Powell,PER
28551,reede,
28552,et,
28553,USA,LOC
28554,suhe,
28555,Arafat,PER
28556,lai,
28557,poliitiline,
28558,diplomaatiline,
28559,ega,
28560,USA,LOC
28561,Palestiina omavalitsus,ORG
28562,tase,
28563,”,
28564,Savisaar,PER
28565,",",
28566,Kallas,PER
28567,teistmoodi,
28568,Keskerakond,ORG
28569,Edgar Savisaar,PER
28570,",",
28571,kaksikliit,
28572,Siim Kallas,PER
28573,kiiremini,
28574,koalitsioon,
28575,hakkama,
28576,valitsusliit,
28577,ajama,
28578,“,
28579,ootama,
28580,et,
28581,Siim Kallas,PER
28582,mõistma,
28583,et,
28584,enam,
28585,olema,
28586,see,
28587,valitsus,
28588,olema,
28589,poliitika,
28590,",",
28591,ütlema,
28592,Savisaar,PER
28593,ajaleht,
28594,Hiiumaa,LOC
28595,“,
28596,olema,
28597,valitsus,
28598,uus,
28599,.,
28600,“,
28601,see,
28602,mina,
28603,Kallas,PER
28604,et,
28605,ei,
28606,peaminister,
28607,Reformierakond,ORG
28608,",",
28609,tema,
28610,vastutus,
28611,koalitsioon,
28612,",",
28613,lisama,
28614,Keskerakond,ORG
28615,.,
28616,Savisaar,PER
28617,",",
28618,tema,
28619,Kallas,PER
28620,olnud,
28621,parem,
28622,halvem,
28623,.,
28624,mina,
28625,väga,
28626,et,
28627,olema,
28628,päev,
28629,”,
28630,tema,
28631,Keskerakond,ORG
28632,avaldama,
28633,",",
28634,riigikogu,
28635,aasta,
28636,saama,
28637,rohkem,
28638,kui,
28639,aasta,
28640,edu,
28641,leiduma,
28642,sõna,
28643,partner,
28644,võimalik,
28645,mainima,
28646,Savisaar,PER
28647,Reformierakond,ORG
28648,rahvaliit,ORG
28649,ühendama rahvapartei,ORG
28650,kristlik rahvapartei,ORG
28651,ka,
28652,tööpartei,ORG
28653,Keskerakond,ORG
28654,küsimus,
28655,positsioon,
28656,Savisaar,PER
28657,arvamus,
28658,et,
28659,ka,
28660,aeg,
28661,mil,
28662,võima,
28663,peaminister,
28664,USA,LOC
28665,süüdistus,
28666,USA,LOC
28667,rahvuslik,
28668,nõunik,
28669,Condoleezza Rice,PER
28670,pühapäev,
28671,et,
28672,Iraan,LOC
28673,Iraak,LOC
28674,Põhja-Korea,LOC
28675,kes,
28676,Georg W. Bush,PER
28677,hiljuti,
28678,kurjus,
28679,”,
28680,kujutama,
28681,maailm,
28682,selge,
28683,kohene,
28684,oht,
28685,“,
28686,olema,
28687,ja,
28688,vastutustundlik,
28689,tsiviliseerima,
28690,selge,
28691,kohene,
28692,",",
28693,ütlema,
28694,Rice,PER
28695,USA,LOC
28696,Fox,ORG
28697,väitma,
28698,et,
28699,Iraan,LOC
28700,ja,
28701,terror,
28702,Põhja-Korea,LOC
28703,massihävitusrelv,
28704,Iraak,LOC
28705,ebastabiilne,
28706,Lähis-Ida,LOC
28707,“,
28708,suur,
28709,regioon,
28710,.,
28711,Rice,PER
28712,",",
28713,see,
28714,riik,
28715,ise,
28716,ja,
28717,oht,
28718,Ameerika,LOC
28719,Ameerika,LOC
28720,ja,
28721,Ameerika,LOC
28722,”,
28723,“,
28724,olema,
28725,maailm,
28726,selge,
28727,et,
28728,olema,
28729,oht,
28730,”,
28731,Rice,PER
28732,Rice,PER
28733,",",
28734,see,
28735,",",
28736,president,
28737,Bush,PER
28738,Iraan,LOC
28739,Iraak,LOC
28740,Põhja-Korea,LOC
28741,eest,
28742,",",
28743,Ameerika,LOC
28744,mõjuma,
28745,riik,
28746,reformima,
28747,“,
28748,asemel,
28749,et,
28750,kangesti,
28751,sellepärast,
28752,mis,
28753,teisipäev,
28754,ütlema,
28755,võima,
28756,niisama,
28757,energia,
28758,",",
28759,see,
28760,&,
28761,382,
28762,iim,
28763,saama,
28764,käsi,
28765,",",
28766,ütlema,
28767,Rice,PER
28768,viitama,
28769,Bush,PER
28770,",",
28771,president,
28772,Iraan,LOC
28773,Iraak,LOC
28774,Põhja-Korea,LOC
28775,kurjus,
28776,”,
28777,mitu,
28778,",",
28779,Suurbritannia,LOC
28780,Prantsusmaa,LOC
28781,Venemaa,LOC
28782,olema,
28783,seoses,
28784,Bush,PER
28785,mure,
28786,Rice,PER
28787,tulema,
28788,Bush,PER
28789,nägema,
28790,rahvusvaheline,
28791,“,
28792,kõik,
28793,mis,
28794,võimus,
28795,",",
28796,ohjeldama,
28797,levik,
28798,oht,
28799,Rice,PER
28800,",",
28801,USA,LOC
28802,oma,
28803,elluviimine,
28804,.,
28805,Linna,PER
28806,juhtima,
28807,.,
28808,Tallinn linnavolikogu,ORG
28809,neljapäev,
28810,Isamaaliit,ORG
28811,ettepanek,
28812,mis,
28813,lubama,
28814,linnapea,
28815,abilinnapea,
28816,kõrgharidus,
28817,.,
28818,esitama,
28819,Isamaaliit,ORG
28820,esimees,
28821,Matti Tarum,PER
28822,muretsema,
28823,Isamaaliit,ORG
28824,Tallinn,LOC
28825,pärast,
28826,kuna,
28827,olema,
28828,tähtis,
28829,",",
28830,see,
28831,tulema,
28832,kõrgeim,
28833,.,
28834,Tallinn,LOC
28835,nõudma,
28836,linnajuht,
28837,",",
28838,volikogu,
28839,hiljem,
28840,punkt,
28841,”,
28842,Tarum,PER
28843,praegu,
28844,linnapea,
28845,abilinnapea,
28846,Tallinn,LOC
28847,järgi,
28848,piisav,
28849,ja,
28850,oma,
28851,toimetulek,
28852,Tallinn linnavalitsus,ORG
28853,olema,
28854,Reformierakond,ORG
28855,abilinnapea,
28856,Anders Tsahknal,PER
28857,Tsahkna,PER
28858,olema,
28859,praegu,
28860,õping,
28861,Tartu ülikool,ORG
28862,ja,
28863,kavatsema,
28864,lõpetama,
28865,kevad,
28866,Tsahkna,PER
28867,õppima,
28868,1988,
28869,1990,
28870,Tallinn tehnikaülikool,ORG
28871,",",
28872,-,
28873,aasta,
28874,Tartu ülikool,ORG
28875,ning,
28876,1995.,
28877,Tartu ülikool,ORG
28878,.,
28879,mina,
28880,see,
28881,naljakas,
28882,et,
28883,võimulolek,
28884,Isamaaliit,ORG
28885,lõpetamata,
28886,ei,
28887,",",
28888,nüüd,
28889,",",
28890,ütlema,
28891,Tsahkna,PER
28892,BNS,ORG
28893,abilinnapea,
28894,olema,
28895,piisavalt,
28896,ja,
28897,",",
28898,abilinnapea,
28899,toim,
28900,.,
28901,Tallinn,LOC
28902,vene,
28903,muuseum,
28904,Vene,LOC
28905,muuseum,
28906,otsustama,
28907,loodav,
28908,lõplik,
28909,“,
28910,kultuur,
28911,Eesti,LOC
28912,”,
28913,nõukogu,
28914,reede,
28915,fond,
28916,materjal,
28917,",",
28918,süstematiseerimine,ORG
28919,analüüs,
28920,probleem,
28921,teatama,
28922,BNS,ORG
28923,projekt,
28924,.,
28925,eksponaat,
28926,muuseum,
28927,Tartu elav,LOC
28928,ja,
28929,Tamara Miljutina,PER
28930,näol,
28931,mis,
28932,üks,
28933,Eesti,LOC
28934,väärtuslikem,
28935,",",
28936,peamiselt,
28937,eelmine,
28938,algus,
28939,vene,
28940,.,
28941,loomine,
28942,algatama,
28943,Tallinn,LOC
28944,kultuur,
28945,loomine,
28946,eelmine,
28947,.,
28948,Tallinn linn,LOC
28949,muuseum,
28950,mööduma,
28951,980.000,
28952,ning,
28953,aasta,
28954,miljon,
28955,.,
28956,olema,
28957,toetus,
28958,ka,
28959,500.000,
28960,ulatus,
28961,projekt,
28962,peale,
28963,see,
28964,ühiskondlik,
28965,",",
28966,koosseis,
28967,nii,
28968,Eesti,LOC
28969,kui,
28970,eesti,
28971,tegelane,
28972,Tallinn,LOC
28973,Liina Tõnisson,PER
28974,.,
28975,Tallinn linnavolikogu,ORG
28976,linnavalitsus,
28977,see,
28978,teenetemärk,
28979,linnakodanik,
28980,teine,
28981,saama,
28982,ka,
28983,Liina Tõnisson,PER
28984,Kõrgeim,
28985,vapimärk,
28986,maalikunstnik,
28987,Olev Subbi,PER
28988,vapimärk,PER
28989,teenetemärk,
28990,reede,
28991,Tallinn linnavolikogu,ORG
28992,Maret Maripuu,PER
28993,Tallinn,LOC
28994,Edgar Savisaar,PER
28995,teatama,
28996,raepress,ORG
28997,Tallinn,LOC
28998,olema,
28999,pälvima,
29000,Neeme Järvi,PER
29001,1997,
29002,ja,
29003,Eri Klas,PER
29004,1999,
29005,",",
29006,Veljo Tormis,PER
29007,2000,
29008,ning,
29009,Jaan Kross,PER
29010,1998,
29011,.,
29012,Gräzin,PER
29013,jälle,
29014,euroliit,ORG
29015,.,
29016,tundma,
29017,professor,
29018,Igor Gräzin,PER
29019,Hiiumaa,LOC
29020,",",
29021,naeruvääristama,
29022,Euroopa liit,ORG
29023,soovitama,
29024,Eesti,LOC
29025,ees,
29026,kinni,
29027,.,
29028,Gräzin,PER
29029,kolmapäev,
29030,loeng,
29031,Euroopa liit,ORG
29032,EL,ORG
29033,sotsialism,
29034,võrdlema,
29035,Nõukogu Venemaa,LOC
29036,väitma,
29037,et,
29038,euroliit,ORG
29039,juhtimine,
29040,erinema,
29041,plaanikomitee,
29042,.,
29043,ennustama,
29044,EL,ORG
29045,administratiivaparaat,
29046,all,
29047,kirjutama,
29048,Hiiu leht,ORG
29049,hiidlane,
29050,loeng,
29051,Gräzin,PER
29052,ja,
29053,kahtlus,
29054,ka,
29055,EL,ORG
29056,liituv,
29057,",",
29058,",",
29059,tegemine,
29060,puhas,
29061,",",
29062,lähtuma,
29063,kitsas,
29064,ning,
29065,turg,
29066,signaal,
29067,Gräzin,PER
29068,",",
29069,Euroopa Liidu,ORG
29070,ei,
29071,Eesti,LOC
29072,",",
29073,EL,ORG
29074,otsustusjulgus,
29075,poliitiline,
29076,radikaalne,
29077,tegemine,
29078,mis,
29079,ka,
29080,Jugoslaavia,LOC
29081,.,
29082,avalik,
29083,tõttu,
29084,Toomas Sav,PER
29085,lahti,
29086,Gräzin,PER
29087,oma,
29088,",",
29089,ise,
29090,eurodemokraat,
29091,Igor Gräzin,PER
29092,Eesti,LOC
29093,laenama,
29094,Inglismaa,LOC
29095,leed,
29096,Margaret Thatcher,PER
29097,“,
29098,Inglismaa,LOC
29099,olema,
29100,Euroopa Liidu,ORG
29101,”,
29102,tema,
29103,Eesti,LOC
29104,vahele,
29105,ring,
29106,Gräzin,PER
29107,veenduma,
29108,et,
29109,Euroopa,LOC
29110,mina,
29111,suhtuma,
29112,see,
29113,kui,
29114,Euroopa liit,ORG
29115,hoog,
29116,näidanud,
29117,Gräzin,PER
29118,Hiiumaa,LOC
29119,haridusselts edu,ORG
29120,",",
29121,rahastama,
29122,Euroopa Liidu,ORG
29123,.,
29124,sihtasutus Tuuru,ORG
29125,loeng,
29126,esinema,
29127,Gräzin,PER
29128,Lauka põhikool,ORG
29129,kõrgessaar keskraamatukogu,ORG
29130,“,
29131,Gräzin,PER
29132,lennukus,
29133,vabamõtlemine,
29134,vilgas,
29135,",",
29136,jutt,
29137,hulk,
29138,siit-sealt,
29139,pea,
29140,tund,
29141,Nalja,
29142,",",
29143,ütlema,
29144,maailm loodusefond,ORG
29145,Toomas Kokovkin,PER
29146,“,
29147,teadma,
29148,et,
29149,olema,
29150,ega,
29151,Eesti,LOC
29152,korrumpeeruma,
29153,Euroopa Liidu,ORG
29154,arvama,PER
29155,et,
29156,asetus,
29157,tema,
29158,enamus,
29159,",",
29160,lisama,
29161,.,
29162,olema,
29163,ükskama,
29164,Kasahstan,LOC
29165,Šõmkendis,LOC
29166,politsei,
29167,",",
29168,näitama,
29169,et,
29170,tabamine,
29171,tasuma,
29172,lootma,
29173,valvsus,
29174,abi,
29175,Šõmkend,LOC
29176,paigutama,
29177,kaubamaja,
29178,stend,
29179,kurjategija,
29180,ning,
29181,kõrvale,
29182,.,
29183,päev,
29184,kaubanduskeskus,
29185,väljak,
29186,tapja,
29187,näitleja,
29188,siseasi,
29189,töötaja,
29190,saama,
29191,kõne,
29192,mis,
29193,olema,
29194,kaubamaja,
29195,luusiv,
29196,mees,
29197,kes,
29198,tagaotsitav,
29199,samas,
29200,Lõuna-Kasahstan,LOC
29201,taga,
29202,inimene,
29203,see,
29204,mõrvakahtlus,
29205,.,
29206,mööduma,
29207,ja,
29208,aasta,
29209,jooksul,
29210,politsei,
29211,võtma,
29212,98,
29213,.,
29214,arv,
29215,Eesti,LOC
29216,kahekordistuma,
29217,üliõpilane,
29218,Eesti,LOC
29219,kuus,
29220,aasta,
29221,ja,
29222,õppeaasta,
29223,kõrgharidus,
29224,erinev,
29225,kokku,
29226,tudeng,
29227,kes,
29228,lõpetama,
29229,ka,
29230,.,
29231,olema,
29232,arv,
29233,",",
29234,-,
29235,kutsekõrgharidusõpe,
29236,suurenema,
29237,teatama,
29238,ETA statistikaamet,ORG
29239,aasta,
29240,/,
29241,olema,
29242,haridus,
29243,omandama,
29244,64,
29245,",",
29246,õppima,
29247,tudeng,
29248,suur,
29249,põhjus,
29250,nii,
29251,mitmekesisem,
29252,paindlikum,
29253,kui,
29254,haridus,
29255,suurenev,
29256,noor,
29257,.,
29258,õppeaasta,
29259,kõrgharidus,
29260,protsent,
29261,noor,
29262,riigieelarveline,
29263,omandama,
29264,53,
29265,ja,
29266,haridus,
29267,protsent,
29268,üliõpilaskond,
29269,statistikaamet,ORG
29270,olema,
29271,tasuline,
29272,omandaja,
29273,aina,
29274,.,
29275,olema,
29276,ülikool,
29277,riigieelarveline,
29278,bakalaureuseharidus,
29279,tudeng,
29280,aasta,
29281,püsima,
29282,muutumatu,
29283,käesolev,
29284,alustama,
29285,õppekava,
29286,õping,
29287,uus,
29288,.,
29289,üliõpilaskoha,
29290,keskmiselt,
29291,noor,
29292,iga,
29293,süvenema,
29294,vahe,
29295,.,
29296,õppeaasta,
29297,kõrgharidus,
29298,100,
29299,kohta,
29300,naine,
29301,teisisõnu,
29302,Eesti,LOC
29303,erinev,
29304,õppekava,
29305,naine,
29306,kui,
29307,.,
29308,Vene,LOC
29309,omandama,
29310,6767,
29311,",",
29312,11,
29313,üliõpilane,
29314,see,
29315,60,
29316,kasutama,
29317,õpe,
29318,.,
29319,Inglis,LOC
29320,omandama,
29321,1162,
29322,",",
29323,see,
29324,Concordia Rahvusvaheline Ülikool,ORG
29325,õpe,
29326,2000,
29327,2001.,
29328,jooksul,
29329,kõrghariduslik,
29330,õping,
29331,noor,
29332,iga,
29333,naisüliõpilane,
29334,nominaalne,
29335,70,
29336,iga,
29337,meesüliõpilane,
29338,56.,
29339,aeg,
29340,edasijõudmatus,
29341,õping,
29342,vähem,
29343,viis,
29344,kõik,
29345,",",
29346,ei,
29347,õpiaeg,
29348,seotud,
29349,niivõrd,
29350,",",
29351,muu,
29352,.,
29353,panema,
29354,rikkuma,
29355,reede,
29356,omavalitsus,
29357,teave,
29358,järgi,
29359,oma,
29360,suur,
29361,andmed,
29362,kuid,
29363,Viljandimaa,LOC
29364,jõudma,
29365,tähtaeg,
29366,üks,
29367,",",
29368,Sakala,ORG
29369,“,
29370,mina,
29371,õige,
29372,ei,
29373,",",
29374,sellepärast,
29375,et,
29376,raha,
29377,”,
29378,Viljandimaa Omavalitsus Liidu,ORG
29379,Märt Moll,PER
29380,avalikustamine,
29381,andmed,
29382,võtma,
29383,alla,
29384,kui,
29385,ning,
29386,ise,
29387,mold,PER
29388,iga,
29389,kohta,
29390,lehekülg,
29391,omavalitsus,
29392,olema,
29393,server,
29394,kuhu,
29395,ise,
29396,kõik,
29397,Viljandimaa,LOC
29398,.,
29399,moll,PER
29400,",",
29401,server,
29402,iga,
29403,maksma,
29404,20000,
29405,",",
29406,rahanappus,
29407,ja,
29408,olema,
29409,selline,
29410,leidma,
29411,avalikkus,
29412,jõudma,
29413,esitama,
29414,mold,PER
29415,kohaselt,
29416,kuu,
29417,jooksul,
29418,avalik,
29419,seadus,
29420,järele,
29421,andmekaitse inspektsioon,ORG
29422,kohusetäitja,
29423,Hillar Aarelaid,PER
29424,",",
29425,laupäev,
29426,pühapäev,
29427,inspektsioon,
29428,veel,
29429,sõrm,
29430,Aarelaid,PER
29431,olema,
29432,Viljandimaa,LOC
29433,avalikustamine,
29434,üks,
29435,.,
29436,",",
29437,üks,
29438,Viljandi maakond,LOC
29439,avalikustamine,
29440,aeg,
29441,ei,
29442,",",
29443,tema,
29444,.,
29445,teave,
29446,rikkumine,
29447,võima,
29448,välja,
29449,sunnisraha,
29450,“,
