,Lemma,Tag
28828,Tallinn linn,LOC
28848,Eesti,LOC
28852,Tallinn,LOC
28853,Liina Tõnisson,PER
28855,Tallinn linnavolikogu,ORG
28863,Liina Tõnisson,PER
28867,Olev Subbi,PER
28868,vapimärk,PER
28871,Tallinn linnavolikogu,ORG
28872,Maret Maripuu,PER
28873,Tallinn,LOC
28874,Edgar Savisaar,PER
28876,raepress,ORG
28877,Tallinn,LOC
28880,Neeme Järvi,PER
28883,Eri Klas,PER
28886,Veljo Tormis,PER
28889,Jaan Kross,PER
28892,Gräzin,PER
28894,euroliit,ORG
28898,Igor Gräzin,PER
28899,Hiiumaa,LOC
28902,Euroopa liit,ORG
28904,Eesti,LOC
28908,Gräzin,PER
28911,Euroopa liit,ORG
28912,EL,ORG
28915,Nõukogu Venemaa,LOC
28918,euroliit,ORG
28924,EL,ORG
28928,Hiiu leht,ORG
28931,Gräzin,PER
28935,EL,ORG
28947,Gräzin,PER
28949,Euroopa Liidu,ORG
28951,Eesti,LOC
28953,EL,ORG
28960,Jugoslaavia,LOC
28964,Toomas Sav,PER
28966,Gräzin,PER
28971,Igor Gräzin,PER
28972,Eesti,LOC
28974,Inglismaa,LOC
28976,Margaret Thatcher,PER
28978,Inglismaa,LOC
28980,Euroopa Liidu,ORG
28983,Eesti,LOC
28986,Gräzin,PER
28989,Euroopa,LOC
28994,Euroopa liit,ORG
28997,Gräzin,PER
28998,Hiiumaa,LOC
28999,haridusselts edu,ORG
29002,Euroopa Liidu,ORG
29004,sihtasutus Tuuru,ORG
29007,Gräzin,PER
29008,Lauka põhikool,ORG
29009,kõrgessaar keskraamatukogu,ORG
29011,Gräzin,PER
29024,maailm loodusefond,ORG
29025,Toomas Kokovkin,PER
29031,Eesti,LOC
29033,Euroopa Liidu,ORG
29044,Kasahstan,LOC
29045,Šõmkendis,LOC
29055,Šõmkend,LOC
29080,Lõuna-Kasahstan,LOC
29095,Eesti,LOC
29098,Eesti,LOC
29118,ETAle statistikaamet,ORG
29148,statistikaamet,ORG
29181,Eesti,LOC
29187,Vene,LOC
29198,Inglis,LOC
29203,Concordia Rahvusvaheline Ülikool,ORG
29241,Viljandimaa,LOC
29246,Sakala,ORG
29256,Viljandimaa Omavalitsus Liidu,ORG
29257,Märt Moll,PER
29265,mold,PER
29275,Viljandimaa,LOC
29277,moll,PER
29293,mold,PER
29300,andmekaitse inspektsioon,ORG
29302,Hillar Aarelaid,PER
29309,Aarelaid,PER
29311,Viljandimaa,LOC
29317,Viljandi maakond,LOC
29336,Aarelaid,PER
29342,Viljandi maavalitsus,ORG
29344,Kaupo Kase,PER
29358,Kase,PER
29362,Eesti,LOC
29368,Eesti,LOC
29381,Merike Johanson,PER
29395,ETAle,ORG
29426,Eesti,LOC
29438,Tallinn linnakohus,ORG
29439,Helve Särgava,PER
29440,Postimees,ORG
29467,Särgava,PER
29513,Viljandimaa,LOC
29516,Viljandi maakond,LOC
29533,Kõpu,LOC
29548,Sakala,ORG
29549,Kõpu,LOC
29550,Tõnu Kiviloo,PER
29565,Kiviloo,PER
29582,Kiviloo,PER
29583,Vallavanem,PER
29596,Tarvastu,LOC
29600,Ene Kuptsova,PER
29621,Kuptsova,PER
29622,Endel Arba,PER
29623,minoor,ORG
29636,Arba,PER
29651,Arba,PER
29661,Märjamaa vald,LOC
29662,sulg küla,LOC
29678,valk kool,ORG
29679,Pille Vanker,PER
29685,Nädaline,ORG
29690,Märjamaa vald,LOC
29691,Vahur Vallimaa,PER
29694,Margus Valdek,PER
29714,Valdek,PER
29730,Valdek,PER
29739,Valdek,PER
29754,Valdek,PER
29758,Aino Eintalu,PER
29762,Valdek,PER
29784,Margus Valdek,PER
29791,Vallimaa,PER
29802,Vahur Vallimaa,PER
29834,Margus Valdek,PER
29849,Valdek,PER
29865,Eesti,LOC
29868,Signe Kiv,PER
29895,ICOM,ORG
29914,BNS,ORG
29917,Marika Valk,PER
29918,valk,PER
29927,kultuuriministeerium,ORG
29931,valk,PER
29947,reform,ORG
29966,valk,PER
29985,kultuuriministeerium,ORG
29992,Kultuuriministeerium,ORG
30001,Signe Kiv,PER
30014,kultuuriministeerium,ORG
30020,India politsei,ORG
30023,India,LOC
30024,Madhya Pradesh osariik,LOC
30030,Ayodhya,LOC
30040,Bajrang Dal,ORG
30041,Vishwa hindu Parishad,ORG
30045,Vishwa Hindu Parisha,ORG
30048,Ramile,PER
30050,Ayodhya,LOC
30064,Madhya Pradesh,LOC
30067,Bhopal,LOC
30068,Ujjain,LOC
30069,Indore,LOC
30074,Džomolungma,LOC
30077,Nepaal valitsus,ORG
30083,Džomolungma,LOC
30085,nepaali turism - ja kultuuriministeerium,ORG
30100,Himaalaja,LOC
30103,Nepaal,LOC
30109,Džomolungma,LOC
30111,Nepaal,LOC
30112,Temba Tshiri Sherpa,PER
30118,Pakistan,LOC
30120,bin Laden,PER
30122,Pakistan,LOC
30124,USA,LOC
30129,Osama bin Ladeni,PER
30130,Abu Zubaydah,PER
30132,Pervez Musharraf,PER
30135,abu Zubaydah,PER
30137,Qaeda terrorivõrgustik,ORG
30139,bin Laden,PER
30141,Musharraf,PER
30142,Afganistan,LOC
30143,Kabul,LOC
30150,Šveits,LOC
30151,Milano,LOC
30154,Milano,LOC
30158,Itaalia,LOC
30164,Šveits,LOC
30167,Luigi Gino Fasulo,PER
30169,Locarno,LOC
30174,Genf,LOC
30177,Blick,ORG
30181,Locarno,LOC
30184,Itaalia,LOC
30186,Milano,LOC
30188,Fasulo,PER
30193,Pedriol,PER
30195,Fasulo,PER
30208,Pedriolo,PER
30210,Šveits,LOC
30211,Ticino,LOC
30213,Milano,LOC
30218,Blick,PER
30220,Fasulo,PER
30223,Šveits,LOC
30230,Šveits,LOC
30231,Itaalia,LOC
30233,sepp,PER
30236,Tallinn linnavolikogu,ORG
30241,Elmar Sepa,PER
30243,sepp,PER
30258,Sepp,PER
30265,Eesti,LOC
30278,Tallinn,LOC
30281,Sepp,PER
30288,Isamaaliit,ORG
30289,Mõõdukas,ORG
30290,Res Publica,ORG
30295,rahvas valik,ORG
30296,Nikolai Maspanov,PER
30300,Tallinn linnavolikogu,ORG
30313,Elmar Sepp,PER
30322,Kesklinn,LOC
30330,Kesklinn valitsus,ORG
30343,Sepp,PER
30344,Tallinn,LOC
30348,Jüri Ott,PER
30349,Elmar Sepa,PER
30352,Tallinn Kesklinn,LOC
30355,sepp,PER
30357,ott,PER
30366,Tallinn Kesklinn,LOC
30370,Kesklinn valitsus,ORG
30378,Tallinn Kesklinn,LOC
30380,Siim Kiisler,PER
30386,ott,PER
30387,sepp,PER
30398,Pärnumaa,LOC
30399,Rannametsa-Soomets looduskaitseala,LOC
30413,Pärnu Postimees,ORG
30414,Häädemeeste,LOC
30417,Marika Kose,PER
30430,Eesti,LOC
30436,Häädemeeste,LOC
30438,kabli,LOC
30439,võit küla,LOC
30446,nõukogu,LOC
30487,Loya Jirga,ORG
30489,afganistani,LOC
30491,Loya Jirga,ORG
30495,Ham Karzai,PER
30505,Karzai,PER
30506,Reuters,ORG
30508,Afganistan,LOC
30512,Loya Jirga,ORG
30516,Karzai,PER
30526,Loya Jirga,ORG
30540,afganistani,LOC
30542,Mohamma Zahir-šahh,PER
30544,Karzai,PER
30557,Karzaile,PER
30560,Loya Jirga,ORG
30562,zahir-šahh,PER
30569,Karzaile,PER
30574,Ham Karzai,PER
30582,zahir-šahh,PER
30591,Yunis Qanuni,PER
30602,Abdullah Abdullah,PER
30612,Karzai,PER
30618,Qanuni,PER
30619,Qanuni,PER
30621,Ahma Shah Masood,PER
30624,põhjaliit,ORG
30625,Bonn,LOC
30628,Karzai,PER
30629,Afganistan,LOC
30632,Karzai,PER
30633,Loya Jirga,ORG
30641,Zahir-šahh,PER
30654,Karzai,PER
30659,USA,LOC
30662,USA ülemkohus,ORG
30672,USA,LOC
30687,Virginia,LOC
30693,CNN,ORG
30697,USA,LOC
30728,Peeter Poom,PER
30764,Argentina,LOC
30765,Itaalia,LOC
30770,Prantsusmaa,LOC
30771,Inglismaa,LOC
30776,Brasiilia-Lõuna Korea,LOC
30778,lõuna Korea ,LOC
30779,Türgi ,LOC
30781,Brasiilia,LOC
30782,Saksamaa ,LOC
30784,Saksamaa,LOC
30785,Türgi ,LOC
30787,Türgi,LOC
30788,Lõuna-Korea,LOC
30806,Poom,PER
30833,ETV,ORG
30836,Horvaatia,LOC
30840,saksmaa politsei,ORG
30842,Mila Simic,PER
30850,Simic,PER
30852,Karzai,PER
30856,Ham Karzai,PER
30858,afganistani,LOC
30865,Karzai,PER
30871,Afganistan,LOC
30889,Karzai,PER
30890,Reuters,ORG
30900,afganistani,LOC
30910,Karzail,PER
30912,Afganistan,LOC
30936,Karzai,PER
30944,Karzai,PER
30948,Lääne,LOC
30954,põhjaliit,ORG
30957,USA,LOC
30959,Taliban,ORG
30971,Karzai,PER
30972,lääs,LOC
30973,Kabul,LOC
30976,ISAF,ORG
30981,Abdul Rash Dostum,PER
30995,Dostum,PER
30998,Karzai,PER
30999,Reuters,ORG
31032,keskkriminaalpolitsei,ORG
31033,KKP,ORG
31050,Finlandia,LOC
31052,Gorbatchow,PER
31060,KKP,ORG
31062,Indrek Tibar,PER
31073,KKP,ORG
31076,Vassili,PER
31077,Vladimir,PER
31087,Mihkel Tiks,PER
31088,Meelis Rosenfeld,PER
31104,Mihkel Tiks,PER
31105,Eesti Päevaleht,ORG
31108,Kesk,ORG
31110,Reformierakond,ORG
31121,Eesti kohalik Erakond,ORG
31123,Raad vallavolikogu,ORG
31124,Meelis Rosenfeld,PER
31142,Rosenfeld,PER
31157,Tiks,PER
31169,Tiks,PER
31175,Rosenfeld,PER
31179,Eesti,LOC
31192,Rosenfeld,PER
31193,Eesti kohalik Erakond,ORG
31202,tiks,PER
31204,Rosenfeld,PER
31220,Rosenfeld,PER
31221,justiitsministeerium,ORG
31248,savisaar,PER
31250,Tallinn linnavalitsus,ORG
31254,Edgar Savisaar,PER
31263,Jevgenia Ruzmanova,PER
31264,BNS,ORG
31280,Ruzmanova,PER
31298,Ruzmanova,PER
31308,Ruzmanova,PER
31314,Ruzmanova,PER
31356,Savisaar,PER
31371,Savisaar,PER
31374,Liina Tõnisson,PER
31385,Ruzmanova,PER
31403,Leps,PER
31404,Jõks,PER
31407,riigikogu,ORG
31429,Keskerakond,ORG
31430,Reformierakond,ORG
31431,Rahvaliit,ORG
31433,Ühenda=tud Rahvapartei,ORG
31436,Isamaaliit,ORG
31437,Mõõduka,ORG
31440,Allar Jõks,PER
31447,Eesti,LOC
31457,Jõks,PER
31458,BNS,ORG
31469,Mõõduka,ORG
31470,Isamaaliit,ORG
31480,Res Publica,ORG
31481,Tiit Käbin,PER
31483,Eesti demokraatlik Tööpartei,ORG
31484,Tiit Toomsalu,PER
31497,rahvaliit,ORG
31504,riigikogu,ORG
31512,Mõõdukas,ORG
31513,Toomas Hendrik Ilves,PER
31515,Mõõduka,ORG
31523,Ando Leps,PER
31531,Leps,PER
31540,Keskerakond,ORG
31541,Kesknädal,ORG
31549,Jõks,PER
31550,BNS,ORG
31569,Jõksi,PER
31571,Leps,PER
31575,Jõksi,PER
31582,Leps,PER
31585,Leps,PER
31597,Märt Rask,PER
31600,Indrek Meelak,PER
31608,Leps,PER
31613,Venemaa,LOC
31614,Nõukogu,LOC
31616,Venemaa,LOC
31619,Nõukogu,LOC
31621,jõhv,LOC
31623,Kohtla-Järve,LOC
31624,Kameko Ehitus,ORG
31625,Pjotr Fjodorov,PER
31627,Venemaa,LOC
31628,Narva,LOC
31630,Põhjarannik,ORG
31637,jõhv,LOC
31649,Nõukogu,LOC
31651,jõhv,LOC
31653,Fjodorov,PER
31654,Vene,LOC
31660,Ere,LOC
31661,Iisaku,LOC
31662,Kukrus,LOC
31663,Jaam küla,LOC
31673,Jõhvi,LOC
31678,Fjodorov,PER
31682,Venemaa,LOC
31687,Kukrus,LOC
31691,saksa,LOC
31699,Saks,LOC
31701,Michael Wolfgramm,PER
31706,Toila,LOC
31707,Ahtme,LOC
31708,saksa,LOC
31711,Toila,LOC
31712,Saks,LOC
31717,Sinimäege,LOC
31718,nõukogu,LOC
31720,Vene,LOC
31722,Gruusia,LOC
31723,Venemaa,LOC
31725,Sergei Mironov,PER
31728,Venemaa,LOC
31730,ÜROlt,ORG
31733,Gruusia,LOC
31735,Sahhalin,LOC
31736,Mironov,PER
31741,ÜRO,ORG
31751,Gruusia,LOC
31754,Mironov,PER
31756,Venemaa,LOC
31760,Gruusia,LOC
31761,Mironov,PER
31764,Venemaa,LOC
31766,Iisrael,LOC
31771,Vietnam,LOC
31774,Vietnam,LOC
31779,Nghe Ani,LOC
31816,Moskva,LOC
31819,Moskva,LOC
31877,Moskva,LOC
31889,Juri Lužkov,PER
31890,Vene,LOC
31892,Aleksei II,PER
31894,Aleksandr Vološin,PER
31896,Valentina Matvijenko,PER
31898,Gennadi Zjuganov,PER
31899,Liberaaldemokraatlik partei,ORG
31900,Vladimir Žirinovski,PER
31903,Juri Dolgorukov,PER
31914,Moskva,LOC
31934,Lužkov,PER
31945,Vene,LOC
31947,NATO,ORG
31949,Vene,LOC
31950,Igor Ivanov,PER
31952,Venemaa,LOC
31954,NATO,ORG
31957,Venemaa,LOC
31965,NATO,ORG
31973,Põhja-Atland allianss,ORG
31976,NATO,ORG
31978,Venemaa,LOC
31983,Ivanov,PER
31986,Venemaa,LOC
31991,Moskva,LOC
31996,Venemaa,LOC
31997,NATO,ORG
32007,Euroopa,LOC
32014,Venemaa,LOC
32018,NATO,ORG
32021,Ivanov,PER
32025,Venemaa,LOC
32026,Põhja-Atland allianss,ORG
32033,Eesti,LOC
32039,keelekümbluskeskus,ORG
32048,Eesti,LOC
32056,ETAle Keelekümbluskeskus,ORG
32065,Eesti,LOC
32081,Eesti,LOC
32096,Eesti,LOC
32119,Eesti,LOC
32149,Soome,LOC
32150,Norra,LOC
32151,Suurbritannia,LOC
32152,Rootsi,LOC
32154,haridusministeerium,ORG
32155,integratsioon sihtasutus,ORG
32158,Soome kooliamet,ORG
32159,Kanada rahvusvaheline areng agentuur,ORG
32160,Toronto koolivalitsus,ORG
32161,Ikla,LOC
32164,Eesti-Lät,LOC
32166,Ikla,LOC
32193,ETAle Pärnu PP,ORG
32194,Kaja Kukk,PER
32197,Lääne-Eest häirekeskus Pärnu politseiprefektuur,ORG
32199,Tallinn häirekeskus,ORG
32205,Ikla,LOC
32220,ETAle,ORG
32222,Priit Laos,PER
32229,Pärnu maakond,LOC
32232,Pärnu politsei,ORG
32236,Tallinn,LOC
32240,Tallinn,LOC
32243,ETAle,ORG
32245,Indrek Raudjalg,PER
32254,Tallinn,LOC
32260,Ikla,LOC
32264,Laos,PER
32277,Eesti,LOC
32280,Märt Rask,PER
32282,Isamaaliit,ORG
32288,Rask,PER
32294,Riigikogu,ORG
32299,Rask,PER
32300,riigikogu,ORG
32313,Rask,PER
32327,Rask,PER
32334,Rask,PER
32335,Rask,PER
32337,justiitsministeerium,ORG
32347,Rask,PER
32358,Rask,PER
32367,riigikogu,ORG
32369,Isamaaliit,ORG
32371,Kalle Jürgenson,PER
32372,Rask,PER
32382,Jürgenson,PER
32384,Isamaaliit,ORG
32388,Isamaaliit,ORG
32393,Rask,PER
32394,Isamaaliit,ORG
32395,Eesti,LOC
32397,Saks,LOC
32400,Saks valitsus,ORG
32407,Julia Nida-Rümelin,PER
32417,roheline,ORG
32424,Herta Däubler-Gmelin,PER
32430,USA,LOC
32431,Georg W. Bush,PER
32432,Adolf Hitler,PER
32435,Ühendriikide-Saksa,LOC
32437,Hans Eichelile,PER
32447,Nida-Rümelin,ORG
32457,Göttingen ülikool,ORG
32466,Gerhard Schröder,PER
32481,Palts,PER
32485,Res Publica,ORG
32497,Res Publica,ORG
32502,Tallinn,LOC
32504,Tõnis Palts,PER
32505,BNS,ORG
32515,Palts,PER
32536,Palts,PER
32537,Tallinn,LOC
32553,Tallinn linnaosavalitsus,ORG
32554,Unicom,ORG
32558,Palts,PER
32560,Äripäev,ORG
32564,Keskerakond,ORG
32565,Reformierakond,ORG
32566,Tallinn linnaosavalitsus,ORG
32568,Unicomile,ORG
32575,Unicom,ORG
32581,Keskerakond,ORG
32586,Unicomi,ORG
32587,Tallinn,LOC
32595,Reformierakond,ORG
32597,Nõmme linnaosa,LOC
32599,Urmas Paet,PER
32604,Palts,PER
32610,Res Publica,ORG
32612,Tallinn,LOC
32613,Tartu,LOC
32616,Reformierakond,ORG
32617,keskerakond,ORG
32624,Heimar Lenk,PER
32625,ETV,ORG
32627,Keskerakond,ORG
32628,Heimar Lenk,PER
32632,Eesti televisioon,ORG
32633,ETV,ORG
32637,Lenk,PER
32639,nädal,ORG
32642,ETV,ORG
32648,keskerakond,ORG
32649,Lenk,PER
32654,keskerakond ETV,ORG
32655,Allan Alaküla,PER
32656,Lenk,PER
32658,ETV,ORG
32660,Ilmar Raa,PER
32664,raag,PER
32671,Lenk,PER
32672,Nädalale,ORG
32673,Keskerakond,ORG
32675,Tallinn linnavalitsus,ORG
32677,Allan Alaküla,PER
32680,ETV,ORG
32686,ETV,ORG
32687,Eesti Raadio,ORG
32694,Tiit Sinissaar,PER
32695,Sinissaar,PER
32696,BNS,ORG
32699,Keskerakond,ORG
32707,Ilmar Raa,PER
32708,Ain Saarna,PER
32712,Lenk,PER
32716,Sinissaar,PER
32717,Ain Saarna,PER
32718,Eesti raadio,ORG
32722,Lužkov,PER
32726,Moskva,LOC
32727,Juri Lužkov,PER
32739,Läti,LOC
32745,Lužkov,PER
32747,Läti,LOC
32752,Läti valitsus,ORG
32767,Vene,LOC
32774,Vene,LOC
32776,Läti,LOC
32778,Lužkov,PER
32780,Riia,LOC
32783,Läti,LOC
32785,Aleksander,PER
32789,Läti,LOC
32798,Lužkov,PER
32799,Moskva,LOC
32802,Moskva linn,LOC
32803,Juri,PER
32804,Püha Jüri,PER
32806,Moskva linnavalitsus,ORG
32808,Riia,LOC
32811,USA,LOC
32813,Balt riik,LOC
32815,Läti,LOC
32816,Leedu,LOC
32817,Eesti,LOC
32826,Telegraf,ORG
32829,USA,LOC
32830,Läti,LOC
32831,Leedu,LOC
32832,Eesti,LOC
32835,USA,LOC
32838,balti riik,LOC
32839,Telegraf,ORG
32841,Läti,LOC
32842,Gunars Dabolins,PER
32851,Läti,LOC
32870,Läti,LOC
32872,Dabolins,PER
32873,Kollo,PER
32886,Läti julgeolekupolitsei,ORG
32887,Janis Reiniks,PER
32896,Reiniks,PER
32902,USA,LOC
32903,Läti,LOC
32904,James Holmes,PER
32907,Pakistan,LOC
32912,Läti,LOC
32914,Reiniks,PER
32916,Moskva,LOC
32921,Läti,LOC
32930,Läti,LOC
32949,Eesti Päevaleht,ORG
32953,Tallinn,LOC
32955,Imbi Hollot,PER
32956,Mere apteek,ORG
32969,Kristiine kaubanduskeskus,ORG
32971,Talvi Lang,PER
32991,Soome,LOC
32993,Alar Irs,PER
33011,Irs,PER
33021,Irs,PER
33038,Irs,PER
33055,Jõgevamaa,LOC
33056,Torma vald,LOC
33067,Ookatku küla,LOC
33069,ETAle Jõgeva politsei,ORG
33070,Ülo Pärn,PER
33074,Mati,PER
33095,Aleksander,PER
33137,Aado,PER
33142,Harjumaa,LOC
33143,Kiil vald,LOC
33144,Luige küla,LOC
33145,Aleksandr,PER
33150,Jevgeni,PER
33157,Tallinn lastehaigla,ORG
33161,Harjumaa,LOC
33162,Kiisa,LOC
33168,Anatoli,PER
33178,Irina,PER
33181,Eesti,LOC
33184,ÜRO,ORG
33186,Eesti,LOC
33193,ÜRO,ORG
33195,Eesti,LOC
33226,Vene,LOC
33231,Eesti politsei,ORG
33243,ÜRO,ORG
33245,Eesti,LOC
33265,ÜRO,ORG
33280,ÜRO,ORG
33286,Eesti,LOC
33287,Hispaania,LOC
33288,Egiptus,LOC
33289,Küpros,LOC
33290,Venezuela,LOC
33294,Res Publica Tallinn linnavolikogu,ORG
33303,Res Publica Tallinn linnavolikogu,ORG
33311,BNS Re Publica,ORG
33312,Ken-Mart Vaher,PER
33332,Keskerakond,ORG
33333,Reformierakond,ORG
33336,Vaher,PER
33352,Tallinn linnavalitsus,ORG
33361,Res Publica,ORG
33372,Tallinn,LOC
33380,Tallinn politsei,ORG
33381,Larissa Kuiv,PER
33393,Tallinn politseiprefektuur,ORG
33410,Tallinn politsei,ORG
33411,Vladimir Triškin,PER
33425,Väike-Maarja,LOC
33434,Afganistan,LOC
33437,Afganistan,LOC
33440,Araabia ühendemiraat,LOC
33441,aüe,LOC
33448,Afganistan valitsus,ORG
33450,Afganistan,LOC
33451,Herat linn,LOC
33452,Saudi Araabia,LOC
33454,aüe,LOC
33456,Afganistan,LOC
33459,Mirwais Sadiq,PER
33464,USA,LOC
33483,Omar sama,PER
33488,Tallinn,LOC
33491,Tallinn,LOC
33503,Tallinn,LOC
33504,Rein Lang,PER
33521,Reet Maasikamägi,PER
33534,Maasikamäe,PER
33536,Tallinn,LOC
33568,AS Onistar,ORG
33571,AS Ajakiri Kirjastus,ORG
33573,Tallinn This Week,ORG
33574,Tallinn,LOC
33576,Tallinn linnavalitsus,ORG
33587,Leedu,LOC
33591,Leedu,LOC
33592,Valdas Adamkus,PER
33597,Venemaa,LOC
33598,Nõukogu Liidu,LOC
33601,Leedu,LOC
33603,Armanas Abramavicius,PER
33605,Adamkus,PER
33610,Leedu,LOC
33634,Vytautas Landsbergis,PER
33635,Seimis,ORG
33642,Venemaa,LOC
33650,Leedu,LOC
33662,Venemaa,LOC
33666,ÜROd,ORG
33667,Euroopa Nõukogu,ORG
33668,Euroopa liit,ORG
33673,Venemaa,LOC
33675,Euroopa nõukogu,ORG
33679,balti riik,LOC
33684,Leedu valitsus,ORG
33688,Venemaa,LOC
33695,Leedu,LOC
33698,Leedu riik,LOC
33704,Venemaa,LOC
33706,Nõukogu Liidu,LOC
33709,Kallas,PER
33732,Reformierakond,ORG
33771,Savisaar,PER
33786,Edgar,PER
33795,Juta,PER
33799,Kallas,PER
33814,Juta,PER
33818,Feliks,PER
33819,Juta,PER
33845,Vilma,LOC
33850,Juta,PER
33874,Põhja-Korea,LOC
33876,Iraak,LOC
33878,Põhja-Korea,LOC
33883,Iraak,LOC
33885,Vene,LOC
33886,Sergei Ivanov,PER
33890,Põhja-Koreas ,LOC
33891,Interfax,ORG
33897,Iraak,LOC
33899,Ivanov,PER
33900,München,LOC
33904,Põhja-Korea,LOC
33914,Ivanov,PER
33916,Venemaa,LOC
33919,Põhja-Korea,LOC
33921,Moskva,LOC
33924,Lõuna-Korea,LOC
33925,USA,LOC
33926,Jaapan,LOC
33927,Hiina,LOC
33928,Venemaa,LOC
33945,Ivanov,PER
33948,Venemaa,LOC
33958,USA,LOC
33961,Iraak,LOC
33969,Jaapan,LOC
33970,Yokosuka,LOC
33971,USA,LOC
33974,Steven Kunkle,PER
33982,Kunkle,PER
33990,Robert Willard,PER
33996,Matthew Brown,PER
34002,Kunkle,PER
34004,USA,LOC
34006,Jaapan,LOC
34011,Pärsia laht,LOC
34015,USA,LOC
34032,Pärnu,LOC
34035,Pärnu,LOC
34038,Pärnu linnavalitsus,ORG
34042,Pärnu,LOC
34046,AS Bermuuda,ORG
34047,Pärnu linnavalitus,ORG
34051,AS Bermuuda,ORG
34055,BNS Pärnu linnavalitsus,ORG
34089,Pärnu,LOC
34099,Pärnu Postimees,ORG
34104,Pärnu,LOC
34108,Pärnu,LOC
34117,Ida-Virumaa,LOC
34118,Mäetaguse,LOC
34139,Ivan,PER
34158,Ida-Virumaa,LOC
34167,Ida-Viru politsei,ORG
34168,Kristo Kelder,PER
34171,Mäetaguse vald,LOC
34172,või küla,LOC
34178,Aleksander,PER
34191,Kelder,PER
34192,BNS,ORG
34227,Turkmeenia,LOC
34230,Türkmenistan,LOC
34231,Saparmura Nijazov,PER
34267,Tallinn,LOC
34270,Külli Holsting,PER
34282,Holsting,PER
34298,Tallinn linnavalitsus,ORG
34304,Holland,LOC
34306,Eesti,LOC
34315,OÜ Tarrest Ehitus,ORG
34325,nordiga pank,ORG
34327,Eesti,LOC
34330,Vilosius,PER
34339,Toomas Vilosius,PER
34340,Põhja-Eest regionaalhaigla,ORG
34346,Vilosius,PER
34348,Postimees,ORG
34356,Vilosius,PER
34369,sotsiaalministeerium,ORG
34371,Põhja-Eest regionaalhaigla,ORG
34373,Maarja Mändmaa,PER
34377,Keila,LOC
34378,Kivimägi,LOC
34380,Tallinn,LOC
34420,Vilosius,PER
34421,Mändmaa,PER
34438,Keila haigla,ORG
34441,Põhja-Eest regionaalhaigla,ORG
34446,Põhja-Eest regionaalhaigla,ORG
34457,Mändmaa,PER
34458,Berezovski,PER
34461,Brit politsei,ORG
34462,London,LOC
34463,Vene,LOC
34464,Boriss Berezovsk,PER
34466,Juli Dubov,PER
34471,Brit,LOC
34473,Berezovsk,PER
34474,Dubov,PER
34475,Brit siseministeerium,ORG
34477,vene,LOC
34481,Berezovsk,PER
34482,Dubov,PER
34487,Berezovski,PER
34488,Dubov,PER
34496,Vene,LOC
34498,Berezovski,PER
34499,Dubov,PER
34504,Berezovskile,PER
34505,Dubovile,PER
34506,Moskva,LOC
34508,Berezovsk,PER
34510,Badri Patarkatsišvili,PER
34513,Gruusia,LOC
34514,Eesti,LOC
34516,Leedu,LOC
34518,Eesti,LOC
34520,Leedu,LOC
34521,Vilnius,LOC
34537,BNS Vilnius liikluspolitsei,ORG
34541,Tööpartei,ORG
34545,Sotsiaaldemokraatlik Tööpartei,ORG
34546,ESDTP,ORG
34560,Toompea,ORG
34562,esdtp,ORG
34563,Tiit Toomsalu,PER
34564,BNS,ORG
34565,Toomsalu,PER
34572,ESDTP,ORG
34590,esdtp,ORG
34593,Eesti,LOC
34598,Euroopa liit,ORG
34603,Eesti,LOC
34615,Süüria,LOC
34617,Iraak,LOC
34620,Suurbritannia,LOC
34621,USA,LOC
34624,Iraak,LOC
34625,Süüria,LOC
34627,Damaskus,LOC
34632,Brit,LOC
34633,Jack Straw,PER
34636,Süüria,LOC
34646,Straw,PER
34647,Bahrein,ORG
34659,Süüria,LOC
34661,Straw,PER
34665,Süüria,LOC
34669,damaskuse valitsus,ORG
34673,Süüria,LOC
34681,Iraak,LOC
34684,Süüria,LOC
34686,Damaskus,LOC
34692,Straw,PER
34693,Straw,PER
34695,Pärsia laht,LOC
34699,Bahrein,LOC
34700,Kuveit,LOC
34701,Katar,LOC
34702,Saudi Araabia,LOC
34703,Saddam,PER
34706,Iraak,LOC
34707,Saddam Hussein,PER
34708,Watban Ibrahim Hasan al-Tikriti,PER
34709,Süüria,LOC
34715,USA,LOC
34716,Reuters,ORG
34720,Watbani,PER
34722,USA,LOC
34724,Watban,PER
34726,Iraak,LOC
34730,Saddam,PER
34735,USA,LOC
34738,Watban,PER
34739,Iraak,LOC
34742,Saddam,PER
34746,Saddam,PER
34754,Saddam,PER
34756,Watban,PER
34767,Watban,PER
34769,Saddam,PER
34775,Iraak,LOC
34779,Tommy Franks,PER
34781,CNN,ORG
34787,Saddam,PER
34791,Watban,PER
34797,Watban,PER
34799,Iraak,LOC
34805,Saddam,PER
34811,Babe,ORG
34814,Saddam,PER
34816,Uday,PER
34817,Watban,PER
34819,Bagdad,LOC
34824,Saddam,PER
34826,Hongkong,LOC
34831,Hongkong,LOC
34840,Hongkong,LOC
34852,Hongkong,LOC
34857,Lõuna-Hiina,LOC
34860,Hongkong,LOC
34865,Tšehh,LOC
34868,Tšehh,LOC
34869,Vaclav Klaus,PER
34871,Euroopa liit,ORG
34877,Tšehhi,LOC
34882,EL,ORG
34897,Tšehh,LOC
34913,TNS Factum,ORG
34932,Ungari,LOC
34933,Sloveenia,LOC
34934,Malta,LOC
34942,Leedu,LOC
34944,Slovakkia,LOC
